character	killed by	death	type
<100> Stohess District citizens	Eren Jaeger | Annie Leonhart	Crushed to death during the fight between Eren Jaeger and Annie Leonhart	
<100> members of the Military Police Regiment	Kenny Ackermann	Murdered by Kenny Ackermann	
<10> Titans	Hange Zoë	Taken out by Hange Zoë	
<15> members of the Anti-Personnel Control Squad	Levi Ackermann	Stabbed by Levi Ackermann	
<15> unnamed Survey Corps members	Annie Leonhart	Massacred by Annie Leonhart during the 57th Exterior Scouting Mission	
<16> unnamed members of the Jaegerists	Theo Magath	Blown up with their ship by Theo Magath	
<17> unnamed Survey Corps members	Bertholdt Hoover	Caught in the blast from Bertholdt Hoover's transformation	
<196> soldiers	Bertholdt Hoover | Reiner Braun	Devoured by Pure Titans, during the Struggle for Trost District caused by Bertholdt Hoover and Reiner Braun	
<1> Anti-Marleyan Volunteer	Floch Forster	Shot multiple times by Floch Forster	
<1> Anti-Marleyan Volunteer	Yelena	Shot by Yelena	
<1> Former inheritor of the Armored Titan	Reiner Braun	Devoured by Reiner Braun as a Pure Titan	
<1> Former inheritor of the Cart Titan	Pieck Finger	Devoured by Pieck Finger as a Pure Titan	
<1> Former inheritor of the Female Titan	Annie Leonhart	Devoured by Annie Leonhart as a Pure Titan	
<1> Garrison soldier	Gabi Braun	Beaten to death with a brick by Gabi Braun	
<1> Marleyan captain	Yelena	Shot by Yelena	
<1> Marleyan soldier	Jean Kirschtein	Shot by Jean Kirschtein	
<1> Previous inheritor of the Attack Titan	Eren Kruger	Devoured by Eren Kruger as a Pure Titan	
<1> Previous inheritor of the Beast Titan	Tom Xaver	Devoured by Tom Xaver as a Pure Titan	
<1> Previous inheritor of the Colossal Titan	Bertholdt Hoover	Devoured by Bertholdt Hoover as a Pure Titan	
<1> Previous inheritor of the Founding Titan	Rod and Uri's father	Devoured by Rod and Uri's father as a Pure Titan	
<1> Previous inheritor of the Jaw Titan	Marcel Galliard	Devoured by Marcel Galliard as a Pure Titan	
<1> Previous inheritor of the War Hammer Titan	Lara Tybur	Devoured by Lara Tybur as a Pure Titan	
<1> Titan	Armin Arlelt	Nape blown up with a Thunder Spear by Armin Arlelt	
<1> Titan	Bertholdt Hoover	Nape slashed by Bertholdt Hoover	
<1> Titan	Conny Springer	Taken out by Conny Springer	
<1> Titan	Dieter	Taken out by Dieter	
<1> Titan	Dieter Ness	Taken out by Dieter Ness	
<1> Titan	Flagon	Taken out by Flagon	
<1> Titan	Furlan Church	Taken out by Furlan Church	
<1> Titan	Historia Reiss	Taken out by Historia Reiss	
<1> Titan	Ian Dietrich	Taken out by Ian Dietrich	
<1> Titan	Isabel Magnolia	Taken out by Isabel Magnolia	
<1> Titan	Luke Cis	Taken out by Luke Cis	
<1> Titan	Lynne	Taken out by Lynne	
<1> Titan	Peer	Taken out by Peer	
<1> Titan	Sasha Braus	Taken out by Sasha Braus	
<1> foreign dignitary attending the Liberio festival	Eren Jaeger	Perished during Eren Jaeger's attack on Liberio	
<1> member of the Anti-Personnel Control Squad	Armin Arlelt	Shot by Armin Arlelt	
<1> member of the Anti-Personnel Control Squad	Conny Springer	Stabbed by Conny Springer	
<1> member of the Anti-Personnel Control Squad	Hange Zoë	Murdered by Hange Zoë	
<1> member of the Anti-Personnel Control Squad	Jean Kirschtein	Stabbed by Jean Kirschtein	
<1> member of the Anti-Personnel Control Squad	Sasha Braus	Shot by Sasha Braus	
<1> member of the Garrison Regiment	Ymir	Slashed by Ymir	
<1> member of the Jaegerists	Jean Kirschtein	Shot by Jean Kirschtein	
<1> member of the Scout Regiment	Reiner Braun	Skewered by Reiner Braun	
<1> resident of Wall Rose	Conny's father | Zeke Jaeger	Devoured by Conny's father who was transformed into a Pure Titan by Zeke Jaeger	
<1> soldier of the Mid-East Allied Forces	Gabi Braun	Blown up by Gabi Braun	
<1> soldier of the Scout Regiment	Porco Galliard	Slashed by Porco Galliard	
<1> unnamed Mid-East Allied Forces soldier	Carlo | Pieck Finger	Shot by Pieck Finger's Panzer Unit	
<1> unnamed member of the Scout Regiment	Theo Magath	Shot by Theo Magath	
<1> unnamed member of the Survey Corps	Pieck Finger	Murdered by Pieck Finger	
<2,000> Eldian civilians	Eren Kruger	Tortured and turned into Pure Titans sent to die on Paradis by Eren Kruger (thousands were mentioned)	
<20,000,000> people	Eren Jaeger	Crushed by the Wall Titans during the Rumbling ordered by Eren Jaeger (tens of millions were mentioned)	
<21> Titans	Mikasa Ackermann	Taken out by Mikasa Ackermann	
<249,800> soldiers and civilians		Devoured by Pure Titans during the Operation to retake Wall Maria	
<29> other Survey Corps soldiers	Levi Ackermann | Zeke Jaeger	Slain by Levi Ackermann after being transformed into Titans by Zeke Jaeger	
<2> Garrison Regiment soldiers	Rod Reiss	Murdered by Rod Reiss as a Pure Titan	
<2> Marleyan guards	Sasha Braus	Shot by Sasha Braus	
<2> Marleyan soldiers	Conny Springer	Blown up with a Thunder Spear by Conny Springer	
<2> Marleyan soldiers	Mikasa Ackermann	Slashed by Mikasa Ackermann	
<2> Titans	Annie Leonhart	Taken out by by Annie Leonhart	
<2> Titans	Keith Sadies	Taken out by Keith Sadies	
<2> Titans	Rico Brzenska	Taken out by Rico Brzenska	
<2> unnamed members of the Jaegerists	Keith Sadies	Cut down by Keith Sadies	
<3> Hizuru guards	Floch Forster	Shot by Floch Forster	
<3> Titans	Gelgar	Taken out by Gelgar	
<3> Titans	Reiner Braun	Taken out by Reiner Braun	
<3> members of the Panzer Unit	Jean Kirschtein | Louise	Blown up with Thunder Spears by Jean Kirschtein and Louise	
<46> Titans	Eld Gin	Taken out by Eld Gin	
<47> Titans	Gunther Schultz	Taken out by Gunther Schultz	
<48> Titans	Oruo Bozad	Taken out by Oruo Bozad	
<48> unnamed Survey Corps members	Zeke Jaeger | Pieck Finger	Struck down with rocks thrown by Zeke Jaeger, projectiles actively provided by Pieck Finger	
<4> members of the Anti-Personnel Control Squad	Mikasa Ackermann	Stabbed by Mikasa Ackermann	
<4> members of the Jaegerists	Reiner Braun	Crushed by Reiner Braun	
<4> members of the Scout Regiment	Carlo | Pieck Finger	Shot by Carlo while on Pieck Finger's back	
<4> unnamed Survey Corps members	Annie Leonhart	Devoured by Pure Titans during Annie Leonhart's attack on the 57th Exterior Scouting Mission	
<585,000> Wall Titans	Ymir Fritz	Dissolved away after Ymir Fritz relinquished the Power of the Titans (number of Wall Titans taken from The Science of Attack on Titan)	
<58> Titans	Petra Rall	Taken out by Petra Rall	
<58> other Titans	Levi Ackermann	Taken out by Levi Ackermann	
<5> Titans	Nanaba	Taken out by Nanaba	
<5> members of the Jaegerists	Pieck Finger	Murdered by Pieck Finger	
<5> members of the Mid-East Allied Forces	Carlo | Pieck Finger	Shot by Carlo while on Pieck Finger's back	
<5> merchants	Levi Ackermann	Murdered by Levi Ackermann	
<5> unnamed Mid-East Allied Forces soldiers	Porco Galliard	Slashed by Porco Galliard	
<6> Titans	Ymir	Taken out by Ymir	
<6> members of the Jaegerists	Conny Springer	Murdered by Conny Springer	
<7> Titans	Miche Zacharius	Taken out by Miche Zacharius	
<7> members of the Jaegerists	Falco Grice	Slashed with his claws by Falco Grice	
<8> members of the Jaegerists	Annie Leonhart	Crushed by Annie Leonhart	
<8> members of the Jaegerists	Hange Zoë	Shot by Hange Zoë	
<8> members of the Jaegerists	Mikasa Ackermann	Murdered by Mikasa Ackermann	
<8> members of the Mid-East Allied Forces	Reiner Braun	Crushed by Reiner Braun	
<9> Anti-Personnel Control Squad members	Rod Reiss	Struck by falling debris from the cavern cave-in caused by Rod Reiss' transformation	
<9> Marleyan soldiers	Eren Kruger	Crushed by Eren Kruger	
Abel		Shot in the head by a member of the Anti-Personnel Control Squad	
Abel Reiss	Grisha Jaeger | Eren Jaeger	Crushed under his hand by Grisha Jaeger on orders from Eren Jaeger	
Alma	Kenny Ackermann	Throat slit by Kenny Ackermann	
Anka Rheinberger		Died from unknown causes	
Armin's grandfather		Devoured by a Titan during the operation to retake Wall Maria	
Bandits Axe-man		Devoured by wild dogs (Lost in the Cruel World)	alternate
Bandits Axe-man	Eren Jaeger	Stabbed by Eren Jaeger	
Bandits Latecomer		Devoured by wild dogs (Lost in the Cruel World)	alternate
Bandits Latecomer	Mikasa Ackermann	Stabbed in the back of the heart by Mikasa Ackermann	
Bandits Leader		Devoured by wild dogs (Lost in the Cruel World)	alternate
Bandits Leader	Eren Jaeger	Stabbed multiple times by Eren Jaeger	
Beane	Annie Leonhart | Reiner Braun	Slain by Annie Leonhart on orders from Reiner Braun	
Beirer		Devoured by a Titan	
Bertholdt Hoover	Armin Arlelt | Levi Ackermann | Eren Jaeger	Devoured by Armin Arlelt as a Pure Titan, fed to him by Levi Ackermann, captured by Eren Jaeger	
Calvi	Eren Jaeger	Crushed by Eren Jaeger as a Titan	
Carla Jaeger	Dina Fritz | Eren Jaeger | Bertholdt Hoover | Reiner Braun	Wrenched in half by Dina Fritz as a Pure Titan on orders from Eren Jaeger, during the Fall of Wall Maria caused by Bertholdt Hoover and Reiner Braun	
Carlo	Sasha Braus	Shot in the head by Sasha Braus	
Charrette		Died from unknown causes	
Colt Grice	Falco Grice | Zeke Jaeger	Incinerated by Falco Grice's transformation caused by Zeke Jaeger	
Comrade D	Mikasa Ackermann | Gross	Slain by Mikasa Ackermann after being transformed into a Titan by Gross	
Conny's father	Zeke Jaeger	Slain by the Scout Regiment after being transformed into a Titan by Zeke Jaeger	
Darius Baer Walbrunn	Annie Leonhart	Kicked into the air by Annie Leonhart	
Daz	Conny Springer	Shot in the head by Conny Springer	
Dhalis Zachary		Caught in an explosion set up by the Jaegerists	
Dieter		Died from unknown causes	
Dieter Ness	Annie Leonhart	Thrown into the ground by Annie Leonhart	
Dimo Reeves	Kenny Ackermann	Throat slit by Kenny Ackermann	
Dina Fritz	Eren Jaeger | Gross	Devoured by Titans on orders from Eren Jaeger after being transformed into a Titan by Gross	
Dirk	Zeke Jaeger | Pieck Finger	Torn to pieces by a barrage of rocks sent by Zeke Jaeger, projectiles actively provided by Pieck Finger	
Dirk Reiss	Grisha Jaeger | Eren Jaeger	Crushed under his hand by Grisha Jaeger on orders from Eren Jaeger	
Dot Pyxis	Armin Arlelt | Zeke Jaeger	Blown up with a Thunder Spear by Armin Arlelt after being transformed into a Titan by Zeke Jaeger	
Duran	Levi Ackermann	Stabbed by Levi Ackermann	
Eld Gin	Annie Leonhart	Bitten in half by Annie Leonhart	
Eren Jaeger	Eren Jaeger	Accidentally crashed his balloon into the Wall (Lost in the Cruel World)	alternate
Eren Jaeger	Mikasa Ackermann | Eren Jaeger	Beheaded by Mikasa Ackermann, orchestrated by himself	
Eren Kruger	Grisha Jaeger | Eren Kruger	Allows himself to be devoured by Grisha Jaeger as a Pure Titan	
Erwin Smith	Zeke Jaeger | Pieck Finger	Mortally wounded after being struck by a stone sent by Zeke Jaeger, projectiles actively provided by Pieck Finger	
Fay Jaeger	Gross	Devoured by dogs on orders from Gross	
Flagon		Devoured by an Abnormal Titan	
Floch Forster	Mikasa Ackermann	Bled out after being shot with an anchor in the throat by Mikasa Ackermann	
Florian Reiss	Grisha Jaeger | Eren Jaeger	Stomped with his feet by Grisha Jaeger on orders from Eren Jaeger	
Franz Kefka	Bertholdt Hoover | Reiner Braun	Bisected by a Titan, during the Struggle for Trost District caused by Bertholdt Hoover and Reiner Braun	
Frieda Reiss	Grisha Jaeger | Eren Jaeger	Devoured by Grisha Jaeger on orders from Eren Jaeger	
Frieda's mother	Grisha Jaeger | Eren Jaeger	Stomped with his feet by Grisha Jaeger on orders from Eren Jaeger	
Fritz		Died from natural causes	
Furlan Church		Bisected by a Titan	
Gelgar	Zeke Jaeger	Ripped apart by Titans controlled by Zeke Jaeger	
Gordon	Zeke Jaeger | Pieck Finger	Perished via projectiles sent by Zeke Jaeger, projectiles actively provided by Pieck Finger	
Greiz	Yelena	Shot in the head by Yelena	
Grice	Gross	Devoured by Titans after being thrown off the Wall by Gross	
Grisha Jaeger	Eren Jaeger | Grisha Jaeger	Allows himself to be devoured by Eren Jaeger as a Pure Titan	
Grisha's mother	Eren Jaeger	Crushed by the Wall Titans during the Rumbling ordered by Eren Jaeger	
Gross	Comrade D | Eren Kruger	Devoured by Comrade D as a Pure Titan after being pushed off the Wall by Eren Kruger	
Gunther Schultz	Annie Leonhart	Neck sliced by Annie Leonhart	
Halil	Eren Jaeger	Crushed by debris during the Rumbling ordered by Eren Jaeger	
Hange Zoë	Eren Jaeger	Incinerated by the Wall Titans during the Rumbling ordered by Eren Jaeger	
Hanna Diament	Bertholdt Hoover | Reiner Braun	Presumably devoured by a Pure Titan, during the Struggle for Trost District caused by Bertholdt Hoover and Reiner Braun	
Hannes	Dina Fritz | Reiner Braun	Lower half severed by Dina Fritz as a Pure Titan, after being trapped with Titans thrown by Reiner Braun	
Harold	Bertholdt Hoover	Caught in the explosion caused by Bertholdt Hoover's transformation	
Henning	Zeke Jaeger	Struck by a projectile thrown by Zeke Jaeger	
Hugo	Reiner Braun	Crushed by Reiner Braun as a Titan	
Ian Dietrich	Bertholdt Hoover | Reiner Braun	Devoured by a Titan, during the Struggle for Trost District caused by Bertholdt Hoover and Reiner Braun	
Ilse Langnar	Talking Titan	Head bitten off by the Talking Titan	
Isabel Magnolia		Head severed by an Abnormal Titan	
Ivan		Died from unknown causes	
Jaeger	Eren Jaeger	Crushed by the Wall Titans during the Rumbling ordered by Eren Jaeger	
Jurgen		Devoured by a Titan	
Karl Fritz		Devoured by his successor	
Keiji		Shot by a member of the Anti-Personnel Control Squad	
Keith Sadies	Theo Magath | Keith Sadies	Commits suicide alongside Theo Magath by allowing him to detonate the ship they have boarded	
Kemper Boltz	Elliot G. Stratmann	Murdered by Elliot G. Stratmann	
Kenny Ackermann	Rod Reiss	Fatally burned during the cavern cave-in caused by Rod Reiss' transformation	
Kenny's grandpa		Died from an illness	
Klaus	Zeke Jaeger | Pieck Finger	Struck by a projectile thrown by Zeke Jaeger, projectiles actively provided by Pieck Finger	
Koslow	Mikasa Ackermann	Slashed by Mikasa Ackermann	
Kuchel Ackermann		Died from an illness	
Lara Tybur	Eren Jaeger | Porco Galliard	Crushed by Eren Jaeger using Porco Galliard's Jaw as a nutcracker	
Lauda		Died from unknown causes	
Lobov	Gabi Braun	Shot in the eye by Gabi Braun	
Luke Cis	Annie Leonhart	Crushed in her hand by Annie Leonhart	
Lynne	Zeke Jaeger	Struck by a projectile thrown by Zeke Jaeger	
Marcel Galliard	Ymir	Devoured by Ymir as a Pure Titan	
Marco Bodt	Annie Leonhart | Reiner Braun | Bertholdt Hoover	Devoured by a Titan after having his equipment removed by Annie Leonhart on orders from Reiner Braun and Bertholdt Hoover	
Maria Fritz		Died from unknown causes	
Marlene	Zeke Jaeger | Pieck Finger	Struck by a projectile thrown by Zeke Jaeger, projectiles actively provided by Pieck Finger	
Marlo Freudenberg	Zeke Jaeger | Pieck Finger	Right side of his head obliterated by a rock thrown by Zeke Jaeger, projectiles actively provided by Pieck Finger	
Martin Springer	Zeke Jaeger	Slain by the Scout Regiment after being transformed into a Titan by Zeke Jaeger	
Miche Zacharius	Zeke Jaeger	Ripped apart by Titans on orders from Zeke Jaeger	
Mikasa Ackermann		Died of old age	
Mikasa's father	Bandits Leader	Stabbed by the Bandits Leader	
Mikasa's mother	Bandits Axe-man	Struck with an axe by the Bandits Axe-man	
Milieus Zeremski	Bertholdt Hoover | Reiner Braun	Devoured by a Titan, during the Struggle for Trost District caused by Bertholdt Hoover and Reiner Braun	
Mina Carolina	Comrade D | Bertholdt Hoover | Reiner Braun	Devoured by Comrade D as a Pure Titan, during the Struggle for Trost District caused by Bertholdt Hoover and Reiner Braun	
Mitabi Jarnach	Bertholdt Hoover | Reiner Braun	Crushed by a Titan, during the Struggle for Trost District caused by Bertholdt Hoover and Reiner Braun	
Moblit Berner	Bertholdt Hoover	Caught in the explosion caused by Bertholdt Hoover's transformation	
Moses		Devoured by a Titan	
Mr. Smith	Djel Sannes	Tortured and murdered by Djel Sannes	
Nack Tierce	Bertholdt Hoover | Reiner Braun	Swatted out of the air by a Titan, during the Struggle for Trost District caused by Bertholdt Hoover and Reiner Braun	
Nanaba	Zeke Jaeger	Ripped apart by Titans controlled by Zeke Jaeger	
Nick	Djel Sannes | Ralph	Tortured and murdered by Djel Sannes and Ralph	
Nifa	Kenny Ackermann	Shot in the head by Kenny Ackermann	
Nile Dawk	Gabi Braun | Zeke Jaeger	Shot with an anti-Titan rifle by Gabi Braun after being transformed into a Titan by Zeke Jaeger	
Oliver	Hange Zoë	Shot by Hange Zoë	
Oruo Bozad	Annie Leonhart	Kicked by Annie Leonhart	
Peer	Reiner Braun	Devoured by a Titan thrown his way by Reiner Braun	
Petra Rall	Annie Leonhart	Splattered against a tree after being kicked by Annie Leonhart	
Porco Galliard	Falco Grice | Porco Galliard | Zeke Jaeger	Allows himself to be devoured by Falco Grice who was transformed into a Pure Titan by Zeke Jaeger	
Ramzi	Eren Jaeger	Crushed by the Wall Titans during the Rumbling ordered by Eren Jaeger	
Rashad		Died from unknown causes	
Rod Reiss	Historia Reiss | Eren Jaeger	Sliced by Historia Reiss after being blown to pieces by Eren Jaeger	
Rod and Uri's father	Uri Reiss	Devoured by Uri Reiss as a Pure Titan	
Roeg	Keith Sadies | Zeke Jaeger	Slain by Keith Sadies after being transformed into a Titan by Zeke Jaeger	
Rose Fritz		Died from unknown causes	
Ruth D. Kline	Bertholdt Hoover | Reiner Braun	Presumably devoured by a Pure Titan, during the Struggle for Trost District caused by Bertholdt Hoover and Reiner Braun	
Samuel Linke-Jackson	Conny Springer	Shot in the head by Conny Springer	
Sandra	Zeke Jaeger | Pieck Finger	Struck by a projectile thrown by Zeke Jaeger, projectiles actively provided by Pieck Finger	
Sasha Braus	Gabi Braun	Bled out after being shot in the stomach by Gabi Braun	
Sawney	Annie Leonhart | Reiner Braun	Slain by Annie Leonhart on orders from Reiner Braun	
Sina Fritz		Died from unknown causes	
Source of all living matter	Ymir Fritz	Dissolved away after Ymir Fritz relinquished the Power of the Titans	
